Date Time,Temperature,Humidity,Pressure,Light
"05/15/2022, 17:51:17",23.0,75.0,101.8,Off
"05/15/2022, 17:51:21",23.0,75.0,101.8,Off
"05/15/2022, 17:51:25",24.0,75.0,101.8,Off
"05/15/2022, 17:51:29",24.0,75.0,101.8,Off
"05/15/2022, 17:51:33",23.0,75.0,101.8,Off
"05/15/2022, 17:51:37",23.0,75.0,101.8,Off
"05/15/2022, 17:51:41",23.0,75.0,101.8,Off
"05/15/2022, 17:51:45",23.0,75.0,101.8,Off
"05/15/2022, 17:51:49",24.0,75.0,101.9,Off
"05/15/2022, 17:51:53",24.0,75.0,101.8,Off
"05/15/2022, 17:51:57",23.0,75.0,101.8,Off
"05/15/2022, 17:52:01",23.0,75.0,101.8,Off
"05/15/2022, 17:52:05",24.0,75.0,101.8,Off
"05/15/2022, 17:52:09",24.0,75.0,101.8,Off
"05/15/2022, 17:52:13",23.0,75.0,101.8,Off
"05/15/2022, 17:52:17",23.0,75.0,101.8,Off
"05/15/2022, 17:52:21",24.0,75.0,101.8,Off
"05/15/2022, 17:52:25",24.0,75.0,101.8,Off
"05/15/2022, 17:52:29",23.0,75.0,101.9,Off
"05/15/2022, 17:52:33",23.0,75.0,101.8,Off
"05/15/2022, 17:52:37",23.0,75.0,101.8,Off
"05/15/2022, 17:52:41",23.0,75.0,101.8,Off
"05/15/2022, 17:52:45",24.0,75.0,101.8,Off
"05/15/2022, 17:52:49",23.0,75.0,101.8,Off
"05/15/2022, 17:52:53",23.0,75.0,101.8,Off
"05/15/2022, 17:52:57",24.0,75.0,101.8,Off
"05/15/2022, 17:53:01",24.0,75.0,101.8,Off
"05/15/2022, 17:53:05",24.0,75.0,101.8,Off
"05/15/2022, 17:53:09",23.0,75.0,101.8,Off
"05/15/2022, 17:53:13",23.0,75.0,101.8,Off
"05/15/2022, 17:53:17",23.0,75.0,101.8,Off
"05/15/2022, 17:53:21",23.0,75.0,101.8,Off
"05/15/2022, 17:53:25",23.0,75.0,101.8,Off
"05/15/2022, 17:53:29",23.0,75.0,101.8,Off
"05/15/2022, 17:53:33",24.0,75.0,101.8,Off
"05/15/2022, 17:53:37",24.0,75.0,101.8,Off
"05/15/2022, 17:53:41",23.0,75.0,101.8,Off
"05/15/2022, 17:53:45",24.0,75.0,101.8,Off
"05/15/2022, 17:53:49",23.0,75.0,101.9,Off
"05/15/2022, 17:53:53",24.0,75.0,101.8,Off
"05/15/2022, 17:53:57",24.0,75.0,101.8,Off
"05/15/2022, 17:54:01",23.0,75.0,101.8,Off
"05/15/2022, 17:54:05",23.0,75.0,101.8,Off
"05/15/2022, 17:54:09",23.0,75.0,101.9,Off
"05/15/2022, 17:54:13",23.0,75.0,101.8,Off
"05/15/2022, 17:54:17",E,r,101.9,Off
"05/15/2022, 17:54:21",23.0,75.0,101.8,Off
"05/15/2022, 17:54:25",23.0,75.0,101.8,Off
"05/15/2022, 17:54:29",23.0,75.0,101.8,Off
"05/15/2022, 17:54:33",23.0,75.0,101.8,Off
"05/15/2022, 17:54:37",24.0,75.0,101.8,Off
"05/15/2022, 17:54:41",23.0,75.0,101.8,Off
"05/15/2022, 17:54:45",24.0,75.0,101.9,Off
"05/15/2022, 17:54:49",24.0,75.0,101.8,Off
"05/15/2022, 17:54:53",23.0,74.0,101.8,Off
"05/15/2022, 17:54:57",24.0,75.0,101.8,Off
"05/15/2022, 17:55:01",E,r,101.8,Off
"05/15/2022, 17:55:05",23.0,74.0,101.8,Off
"05/15/2022, 17:55:09",23.0,74.0,101.8,Off
"05/15/2022, 17:55:13",24.0,74.0,101.8,Off
"05/15/2022, 17:55:17",24.0,74.0,101.8,Off
"05/15/2022, 17:55:21",23.0,74.0,101.8,Off
"05/15/2022, 17:55:25",23.0,74.0,101.8,Off
"05/15/2022, 17:55:29",23.0,74.0,101.8,Off
"05/15/2022, 17:55:33",23.0,74.0,101.8,Off
"05/15/2022, 17:55:37",24.0,74.0,101.8,Off
"05/15/2022, 17:55:41",23.0,74.0,101.8,Off
"05/15/2022, 17:55:45",23.0,74.0,101.8,Off
"05/15/2022, 17:55:49",24.0,74.0,101.8,Off
"05/15/2022, 17:55:53",23.0,73.0,101.8,Off
"05/15/2022, 17:55:57",23.0,73.0,101.8,Off
"05/15/2022, 17:56:01",23.0,73.0,101.8,Off
"05/15/2022, 17:56:05",23.0,73.0,101.8,Off
"05/15/2022, 17:56:09",23.0,73.0,101.8,Off
"05/15/2022, 17:56:13",24.0,73.0,101.9,Off
"05/15/2022, 17:56:17",23.0,73.0,101.8,Off
"05/15/2022, 17:56:21",23.0,73.0,101.8,Off
"05/15/2022, 17:56:25",24.0,73.0,101.8,Off
"05/15/2022, 17:56:29",23.0,73.0,101.8,Off
"05/15/2022, 17:56:33",24.0,73.0,101.8,Off
"05/15/2022, 17:56:37",23.0,73.0,101.8,Off
"05/15/2022, 17:56:41",23.0,73.0,101.9,Off
"05/15/2022, 17:56:45",24.0,73.0,101.8,Off
"05/15/2022, 17:56:49",23.0,73.0,101.8,Off
"05/15/2022, 17:56:53",23.0,73.0,101.8,Off
"05/15/2022, 17:56:57",24.0,73.0,101.8,Off
"05/15/2022, 17:57:01",23.0,73.0,101.8,Off
"05/15/2022, 17:57:05",23.0,73.0,101.8,Off
"05/15/2022, 17:57:09",24.0,73.0,101.8,Off
"05/15/2022, 17:57:13",23.0,73.0,101.8,Off
"05/15/2022, 17:57:17",24.0,73.0,101.8,Off
"05/15/2022, 17:57:21",23.0,73.0,101.8,Off
"05/15/2022, 17:57:25",23.0,73.0,101.8,Off
"05/15/2022, 17:57:29",24.0,73.0,101.8,Off
"05/15/2022, 17:57:33",23.0,73.0,101.8,Off
"05/15/2022, 17:57:37",23.0,74.0,101.8,Off
"05/15/2022, 17:57:41",E,r,101.8,Off
"05/15/2022, 17:57:45",24.0,73.0,101.8,Off
"05/15/2022, 17:57:49",24.0,74.0,101.8,Off
"05/15/2022, 17:57:53",23.0,73.0,101.8,Off
"05/15/2022, 17:57:57",24.0,73.0,101.8,Off
"05/15/2022, 17:58:01",23.0,73.0,101.8,Off
"05/15/2022, 17:58:05",24.0,73.0,101.9,Off
"05/15/2022, 17:58:09",23.0,73.0,101.8,Off
"05/15/2022, 17:58:13",24.0,73.0,101.8,Off
"05/15/2022, 17:58:17",24.0,73.0,101.8,Off
"05/15/2022, 17:58:21",23.0,73.0,101.8,Off
"05/15/2022, 17:58:25",24.0,73.0,101.8,Off
"05/15/2022, 17:58:29",24.0,73.0,101.8,Off
"05/15/2022, 17:58:33",24.0,73.0,101.8,Off
"05/15/2022, 17:58:37",23.0,73.0,101.9,Off
"05/15/2022, 17:58:41",23.0,73.0,101.8,Off
"05/15/2022, 17:58:45",24.0,73.0,101.8,Off
"05/15/2022, 17:58:49",23.0,73.0,101.8,Off
"05/15/2022, 17:58:53",23.0,73.0,101.8,Off
"05/15/2022, 17:58:57",23.0,73.0,101.8,Off
"05/15/2022, 17:59:01",23.0,73.0,101.8,Off
"05/15/2022, 17:59:05",24.0,73.0,101.8,Off
"05/15/2022, 17:59:09",23.0,73.0,101.8,Off
"05/15/2022, 17:59:13",23.0,73.0,101.8,Off
"05/15/2022, 17:59:17",23.0,73.0,101.8,Off
"05/15/2022, 17:59:21",23.0,73.0,101.8,Off
"05/15/2022, 17:59:25",24.0,73.0,101.8,Off
"05/15/2022, 17:59:29",23.0,73.0,101.8,Off
"05/15/2022, 17:59:33",23.0,73.0,101.8,Off
"05/15/2022, 17:59:37",23.0,73.0,101.8,Off
"05/15/2022, 17:59:41",24.0,73.0,101.8,Off
"05/15/2022, 17:59:45",23.0,73.0,101.8,Off
"05/15/2022, 17:59:49",23.0,73.0,101.8,Off
"05/15/2022, 17:59:53",23.0,73.0,101.8,Off
"05/15/2022, 17:59:57",23.0,73.0,101.8,Off
"05/15/2022, 18:00:01",23.0,73.0,101.8,Off
"05/15/2022, 18:00:05",23.0,73.0,101.8,Off
"05/15/2022, 18:00:09",23.0,73.0,101.8,Off
"05/15/2022, 18:00:13",23.0,73.0,101.8,Off
"05/15/2022, 18:00:17",24.0,73.0,101.8,Off
"05/15/2022, 18:00:21",23.0,73.0,101.8,Off
"05/15/2022, 18:00:25",23.0,73.0,101.8,Off
"05/15/2022, 18:00:29",23.0,73.0,101.8,Off
"05/15/2022, 18:00:33",23.0,73.0,101.8,Off
"05/15/2022, 18:00:37",24.0,73.0,101.8,Off
"05/15/2022, 18:00:41",23.0,73.0,101.8,Off
"05/15/2022, 18:00:45",23.0,73.0,101.8,Off
"05/15/2022, 18:00:49",24.0,73.0,101.8,Off
"05/15/2022, 18:00:53",23.0,72.0,101.8,Off
"05/15/2022, 18:00:57",23.0,73.0,101.8,Off
"05/15/2022, 18:01:01",24.0,72.0,101.8,Off
"05/15/2022, 18:01:05",23.0,73.0,101.8,Off
"05/15/2022, 18:01:09",23.0,72.0,101.8,Off
"05/15/2022, 18:01:13",23.0,73.0,101.8,Off
"05/15/2022, 18:01:17",24.0,73.0,101.8,Off
"05/15/2022, 18:01:21",23.0,73.0,101.8,Off
"05/15/2022, 18:01:25",23.0,73.0,101.8,Off
"05/15/2022, 18:01:29",24.0,73.0,101.8,Off
"05/15/2022, 18:01:33",23.0,73.0,101.9,Off
"05/15/2022, 18:01:37",23.0,73.0,101.8,Off
"05/15/2022, 18:01:41",23.0,73.0,101.8,Off
"05/15/2022, 18:01:45",23.0,73.0,101.8,Off
"05/15/2022, 18:01:49",23.0,73.0,101.8,Off
"05/15/2022, 18:01:53",24.0,73.0,101.8,Off
"05/15/2022, 18:01:57",23.0,73.0,101.8,Off
"05/15/2022, 18:02:01",24.0,73.0,101.8,Off
"05/15/2022, 18:02:05",24.0,73.0,101.8,Off
"05/15/2022, 18:02:09",24.0,73.0,101.8,Off
"05/15/2022, 18:02:13",23.0,73.0,101.8,Off
"05/15/2022, 18:02:17",24.0,73.0,101.8,Off
"05/15/2022, 18:02:21",24.0,73.0,101.8,Off
"05/15/2022, 18:02:25",23.0,73.0,101.8,Off
"05/15/2022, 18:02:29",23.0,73.0,101.8,Off
"05/15/2022, 18:02:33",23.0,73.0,101.8,Off
"05/15/2022, 18:02:37",24.0,73.0,101.8,Off
"05/15/2022, 18:02:41",24.0,73.0,101.8,Off
"05/15/2022, 18:02:45",23.0,73.0,101.8,Off
"05/15/2022, 18:02:49",24.0,73.0,101.8,Off
"05/15/2022, 18:02:53",24.0,73.0,101.8,Off
"05/15/2022, 18:02:57",23.0,73.0,101.8,Off
"05/15/2022, 18:03:01",23.0,73.0,101.8,Off
"05/15/2022, 18:03:05",24.0,73.0,101.8,Off
"05/15/2022, 18:03:09",23.0,73.0,101.8,Off
"05/15/2022, 18:03:13",23.0,73.0,101.8,Off
"05/15/2022, 18:03:17",E,r,101.8,Off
"05/15/2022, 18:03:21",24.0,73.0,101.8,Off
"05/15/2022, 18:03:25",23.0,73.0,101.8,Off
"05/15/2022, 18:03:29",23.0,73.0,101.8,Off
"05/15/2022, 18:03:33",24.0,73.0,101.8,Off
"05/15/2022, 18:03:37",23.0,73.0,101.8,Off
"05/15/2022, 18:03:41",23.0,73.0,101.8,Off
"05/15/2022, 18:03:45",23.0,73.0,101.8,Off
"05/15/2022, 18:03:49",23.0,73.0,101.8,Off
"05/15/2022, 18:03:53",23.0,74.0,101.8,Off
"05/15/2022, 18:03:57",24.0,74.0,101.8,Off
"05/15/2022, 18:04:01",24.0,74.0,101.8,Off
"05/15/2022, 18:04:05",23.0,74.0,101.8,Off
"05/15/2022, 18:04:09",23.0,74.0,101.8,Off
"05/15/2022, 18:04:13",23.0,74.0,101.8,Off
"05/15/2022, 18:04:17",24.0,74.0,101.8,Off
"05/15/2022, 18:04:21",23.0,74.0,101.8,Off
"05/15/2022, 18:04:25",23.0,74.0,101.8,Off
"05/15/2022, 18:04:29",23.0,74.0,101.8,Off
"05/15/2022, 18:04:33",23.0,73.0,101.8,Off
"05/15/2022, 18:04:37",23.0,73.0,101.8,Off
"05/15/2022, 18:04:41",23.0,73.0,101.8,Off
"05/15/2022, 18:04:45",23.0,73.0,101.8,Off
"05/15/2022, 18:04:49",24.0,73.0,101.8,Off
"05/15/2022, 18:04:53",23.0,73.0,101.8,Off
"05/15/2022, 18:04:57",E,r,101.8,Off
"05/15/2022, 18:05:01",23.0,73.0,101.8,Off
"05/15/2022, 18:05:05",24.0,73.0,101.8,Off
"05/15/2022, 18:05:09",24.0,73.0,101.8,Off
"05/15/2022, 18:05:13",23.0,73.0,101.8,Off
"05/15/2022, 18:05:17",23.0,73.0,101.8,Off
"05/15/2022, 18:05:21",24.0,73.0,101.8,Off
"05/15/2022, 18:05:25",24.0,73.0,101.8,Off
"05/15/2022, 18:05:29",23.0,73.0,101.8,Off
"05/15/2022, 18:05:33",23.0,73.0,101.8,Off
"05/15/2022, 18:05:37",23.0,73.0,101.8,Off
"05/15/2022, 18:05:41",24.0,73.0,101.8,Off
"05/15/2022, 18:05:45",24.0,73.0,101.8,Off
"05/15/2022, 18:05:49",23.0,73.0,101.8,Off
"05/15/2022, 18:05:53",24.0,73.0,101.8,Off
"05/15/2022, 18:05:57",23.0,73.0,101.8,Off
"05/15/2022, 18:06:01",23.0,73.0,101.8,Off
"05/15/2022, 18:06:05",23.0,73.0,101.8,Off
"05/15/2022, 18:06:09",23.0,73.0,101.8,Off
"05/15/2022, 18:06:13",24.0,73.0,101.8,Off
"05/15/2022, 18:06:17",23.0,73.0,101.9,Off
"05/15/2022, 18:06:21",24.0,73.0,101.8,Off
"05/15/2022, 18:06:25",24.0,73.0,101.8,Off
"05/15/2022, 18:06:29",23.0,73.0,101.8,Off
"05/15/2022, 18:06:33",24.0,73.0,101.8,Off
"05/15/2022, 18:06:37",23.0,73.0,101.8,Off
"05/15/2022, 18:06:41",24.0,74.0,101.8,Off
"05/15/2022, 18:06:45",23.0,74.0,101.8,Off
"05/15/2022, 18:06:49",24.0,74.0,101.8,Off
"05/15/2022, 18:06:53",24.0,74.0,101.8,Off
"05/15/2022, 18:06:57",23.0,74.0,101.8,Off
"05/15/2022, 18:07:01",23.0,74.0,101.8,Off
"05/15/2022, 18:07:05",23.0,74.0,101.8,Off
"05/15/2022, 18:07:09",24.0,74.0,101.8,Off
"05/15/2022, 18:07:13",E,r,101.8,Off
"05/15/2022, 18:07:17",23.0,74.0,101.8,Off
"05/15/2022, 18:07:21",23.0,74.0,101.9,Off
"05/15/2022, 18:07:25",23.0,74.0,101.8,Off
"05/15/2022, 18:07:29",23.0,74.0,101.8,Off
"05/15/2022, 18:07:33",24.0,74.0,101.8,Off
"05/15/2022, 18:07:37",24.0,74.0,101.8,Off
"05/15/2022, 18:07:41",23.0,74.0,101.8,Off
"05/15/2022, 18:07:45",23.0,73.0,101.8,Off
"05/15/2022, 18:07:49",23.0,73.0,101.8,Off
"05/15/2022, 18:07:53",24.0,73.0,101.8,Off
"05/15/2022, 18:07:57",23.0,73.0,101.8,Off
"05/15/2022, 18:08:01",23.0,73.0,101.8,Off
"05/15/2022, 18:08:05",23.0,73.0,101.8,Off
"05/15/2022, 18:08:09",24.0,73.0,101.8,Off
"05/15/2022, 18:08:13",24.0,73.0,101.8,Off
"05/15/2022, 18:08:17",24.0,73.0,101.8,Off
"05/15/2022, 18:08:21",23.0,72.0,101.8,Off
"05/15/2022, 18:08:25",23.0,72.0,101.8,Off
"05/15/2022, 18:08:29",23.0,73.0,101.8,Off
"05/15/2022, 18:08:33",23.0,72.0,101.8,Off
"05/15/2022, 18:08:37",23.0,73.0,101.8,Off
"05/15/2022, 18:08:41",24.0,73.0,101.8,Off
"05/15/2022, 18:08:45",23.0,73.0,101.8,Off
"05/15/2022, 18:08:49",23.0,73.0,101.8,Off
"05/15/2022, 18:08:53",23.0,72.0,101.8,Off
"05/15/2022, 18:08:57",24.0,73.0,101.8,Off
"05/15/2022, 18:09:01",24.0,73.0,101.8,Off
"05/15/2022, 18:09:05",23.0,73.0,101.8,Off
"05/15/2022, 18:09:09",24.0,72.0,101.8,Off
"05/15/2022, 18:09:13",24.0,72.0,101.8,Off
"05/15/2022, 18:09:17",24.0,73.0,101.8,Off
"05/15/2022, 18:09:21",24.0,73.0,101.8,Off
"05/15/2022, 18:09:25",24.0,73.0,101.8,Off
"05/15/2022, 18:09:29",23.0,73.0,101.8,Off
"05/15/2022, 18:09:33",23.0,73.0,101.8,Off
"05/15/2022, 18:09:37",24.0,73.0,101.8,Off
"05/15/2022, 18:09:41",23.0,73.0,101.8,Off
"05/15/2022, 18:09:45",23.0,73.0,101.8,Off
"05/15/2022, 18:09:49",23.0,73.0,101.8,Off
"05/15/2022, 18:09:53",23.0,73.0,101.8,Off
"05/15/2022, 18:09:57",23.0,73.0,101.8,Off
"05/15/2022, 18:10:01",23.0,73.0,101.8,Off
"05/15/2022, 18:10:05",23.0,73.0,101.8,Off
"05/15/2022, 18:10:09",23.0,73.0,101.8,Off
"05/15/2022, 18:10:13",24.0,73.0,101.8,Off
"05/15/2022, 18:10:17",24.0,73.0,101.8,Off
"05/15/2022, 18:10:21",24.0,73.0,101.8,Off
"05/15/2022, 18:10:25",24.0,73.0,101.8,Off
"05/15/2022, 18:10:29",23.0,73.0,101.8,Off
"05/15/2022, 18:10:33",23.0,73.0,101.8,Off
"05/15/2022, 18:10:37",23.0,73.0,101.9,Off
"05/15/2022, 18:10:41",24.0,73.0,101.8,Off
"05/15/2022, 18:10:45",24.0,73.0,101.8,Off
"05/15/2022, 18:10:49",23.0,73.0,101.8,Off
"05/15/2022, 18:10:53",23.0,73.0,101.8,Off
"05/15/2022, 18:10:57",23.0,73.0,101.8,Off
"05/15/2022, 18:11:01",24.0,73.0,101.9,Off
"05/15/2022, 18:11:05",24.0,73.0,101.8,Off
"05/15/2022, 18:11:09",23.0,73.0,101.8,Off
"05/15/2022, 18:11:13",23.0,73.0,101.8,Off
"05/15/2022, 18:11:17",23.0,73.0,101.8,Off
"05/15/2022, 18:11:21",23.0,73.0,101.8,Off
"05/15/2022, 18:11:25",24.0,73.0,101.8,Off
"05/15/2022, 18:11:29",23.0,73.0,101.8,Off
"05/15/2022, 18:11:33",23.0,73.0,101.8,Off
"05/15/2022, 18:11:37",23.0,73.0,101.8,Off
"05/15/2022, 18:11:41",23.0,73.0,101.8,Off
"05/15/2022, 18:11:45",23.0,73.0,101.8,Off
"05/15/2022, 18:11:49",23.0,73.0,101.8,Off
"05/15/2022, 18:11:53",24.0,73.0,101.8,Off
"05/15/2022, 18:11:57",23.0,73.0,101.8,Off
"05/15/2022, 18:12:01",23.0,73.0,101.8,Off
"05/15/2022, 18:12:05",24.0,73.0,101.8,Off
"05/15/2022, 18:12:09",23.0,73.0,101.8,Off
"05/15/2022, 18:12:13",23.0,73.0,101.8,Off
"05/15/2022, 18:12:17",24.0,73.0,101.8,Off
"05/15/2022, 18:12:21",23.0,73.0,101.8,Off
"05/15/2022, 18:12:25",23.0,73.0,101.8,Off
"05/15/2022, 18:12:29",24.0,73.0,101.8,Off
"05/15/2022, 18:12:33",24.0,73.0,101.8,Off
"05/15/2022, 18:12:37",23.0,73.0,101.8,Off
"05/15/2022, 18:12:41",23.0,73.0,101.8,Off
"05/15/2022, 18:12:45",24.0,73.0,101.8,Off
"05/15/2022, 18:12:49",23.0,73.0,101.8,Off
"05/15/2022, 18:12:53",23.0,73.0,101.8,Off
"05/15/2022, 18:12:57",24.0,73.0,101.8,Off
"05/15/2022, 18:13:01",24.0,73.0,101.8,Off
"05/15/2022, 18:13:05",23.0,73.0,101.8,Off
"05/15/2022, 18:13:09",23.0,73.0,101.8,Off
"05/15/2022, 18:13:13",E,r,101.8,Off
"05/15/2022, 18:13:17",23.0,73.0,101.8,Off
"05/15/2022, 18:13:21",23.0,73.0,101.8,Off
"05/15/2022, 18:13:25",23.0,73.0,101.8,Off
"05/15/2022, 18:13:29",24.0,73.0,101.8,Off
"05/15/2022, 18:13:33",24.0,73.0,101.8,Off
"05/15/2022, 18:13:37",23.0,73.0,101.8,Off
"05/15/2022, 18:13:41",23.0,73.0,101.8,Off
"05/15/2022, 18:13:45",23.0,73.0,101.8,Off
"05/15/2022, 18:13:49",E,r,101.8,Off
"05/15/2022, 18:13:53",24.0,73.0,101.8,Off
"05/15/2022, 18:13:57",23.0,73.0,101.8,Off
"05/15/2022, 18:14:01",24.0,73.0,101.8,Off
"05/15/2022, 18:14:05",E,r,101.8,Off
"05/15/2022, 18:14:09",24.0,73.0,101.8,Off
"05/15/2022, 18:14:13",23.0,73.0,101.8,Off
"05/15/2022, 18:14:17",23.0,73.0,101.8,Off
"05/15/2022, 18:14:21",23.0,73.0,101.8,Off
"05/15/2022, 18:14:25",23.0,73.0,101.8,Off
"05/15/2022, 18:14:29",23.0,73.0,101.8,Off
"05/15/2022, 18:14:33",23.0,73.0,101.8,Off
"05/15/2022, 18:14:37",24.0,73.0,101.8,Off
"05/15/2022, 18:14:41",24.0,73.0,101.8,Off
"05/15/2022, 18:14:45",23.0,73.0,101.8,Off
"05/15/2022, 18:14:49",23.0,73.0,101.8,Off
"05/15/2022, 18:14:53",24.0,73.0,101.8,Off
"05/15/2022, 18:14:57",24.0,73.0,101.8,Off
"05/15/2022, 18:15:01",24.0,73.0,101.8,Off
"05/15/2022, 18:15:05",E,r,101.8,Off
"05/15/2022, 18:15:09",E,r,101.8,Off
"05/15/2022, 18:15:13",E,r,101.8,Off
"05/15/2022, 18:15:17",24.0,73.0,101.8,Off
"05/15/2022, 18:15:21",E,r,101.8,Off
"05/15/2022, 18:15:25",24.0,73.0,101.8,Off
"05/15/2022, 18:15:29",23.0,73.0,101.8,Off
"05/15/2022, 18:15:33",23.0,73.0,101.8,Off
"05/15/2022, 18:15:37",23.0,73.0,101.8,Off
"05/15/2022, 18:15:41",23.0,73.0,101.8,Off
"05/15/2022, 18:15:45",23.0,73.0,101.8,Off
"05/15/2022, 18:15:49",E,r,101.8,Off
"05/15/2022, 18:15:53",23.0,73.0,101.8,Off
"05/15/2022, 18:15:57",23.0,73.0,101.8,Off
"05/15/2022, 18:16:01",23.0,73.0,101.8,Off
"05/15/2022, 18:16:05",23.0,73.0,101.8,Off
"05/15/2022, 18:16:09",23.0,73.0,101.8,Off
"05/15/2022, 18:16:13",23.0,73.0,101.8,Off
"05/15/2022, 18:16:17",23.0,73.0,101.8,Off
"05/15/2022, 18:16:21",23.0,73.0,101.8,Off
"05/15/2022, 18:16:25",24.0,73.0,101.8,Off
"05/15/2022, 18:16:29",23.0,73.0,101.8,Off
"05/15/2022, 18:16:33",23.0,73.0,101.8,Off
"05/15/2022, 18:16:37",24.0,73.0,101.8,Off
"05/15/2022, 18:16:41",23.0,73.0,101.8,Off
"05/15/2022, 18:16:45",23.0,73.0,101.8,Off
"05/15/2022, 18:16:49",23.0,73.0,101.8,Off
"05/15/2022, 18:16:53",24.0,73.0,101.8,Off
"05/15/2022, 18:16:57",23.0,73.0,101.8,Off
"05/15/2022, 18:17:01",23.0,73.0,101.8,Off
"05/15/2022, 18:17:05",24.0,73.0,101.8,Off
"05/15/2022, 18:17:09",23.0,73.0,101.8,Off
"05/15/2022, 18:17:13",24.0,73.0,101.8,Off
"05/15/2022, 18:17:17",24.0,74.0,101.8,Off
"05/15/2022, 18:17:21",23.0,73.0,101.8,Off
"05/15/2022, 18:17:25",23.0,73.0,101.8,Off
"05/15/2022, 18:17:29",23.0,73.0,101.8,Off
"05/15/2022, 18:17:33",23.0,74.0,101.8,Off
"05/15/2022, 18:17:37",23.0,73.0,101.8,Off
"05/15/2022, 18:17:41",23.0,74.0,101.8,Off
"05/15/2022, 18:17:45",23.0,73.0,101.8,Off
"05/15/2022, 18:17:49",23.0,73.0,101.8,Off
"05/15/2022, 18:17:53",23.0,73.0,101.8,Off
"05/15/2022, 18:17:57",24.0,74.0,101.8,Off
"05/15/2022, 18:18:01",23.0,74.0,101.8,Off
"05/15/2022, 18:18:05",24.0,74.0,101.8,Off
"05/15/2022, 18:18:09",23.0,74.0,101.8,Off
"05/15/2022, 18:18:13",23.0,74.0,101.8,Off
"05/15/2022, 18:18:17",24.0,74.0,101.8,Off
"05/15/2022, 18:18:21",23.0,75.0,101.8,Off
"05/15/2022, 18:18:25",23.0,75.0,101.8,Off
"05/15/2022, 18:18:29",23.0,74.0,101.8,Off
"05/15/2022, 18:18:33",24.0,74.0,101.8,Off
"05/15/2022, 18:18:37",24.0,74.0,101.8,Off
"05/15/2022, 18:18:41",24.0,74.0,101.8,Off
"05/15/2022, 18:18:45",23.0,74.0,101.8,Off
"05/15/2022, 18:18:49",23.0,74.0,101.8,Off
"05/15/2022, 18:18:53",23.0,74.0,101.8,Off
"05/15/2022, 18:18:57",23.0,74.0,101.8,Off
"05/15/2022, 18:19:01",23.0,74.0,101.8,Off
"05/15/2022, 18:19:05",24.0,74.0,101.8,Off
"05/15/2022, 18:19:09",23.0,74.0,101.8,Off
"05/15/2022, 18:19:13",23.0,74.0,101.8,Off
"05/15/2022, 18:19:17",23.0,74.0,101.8,Off
"05/15/2022, 18:19:21",23.0,74.0,101.8,Off
"05/15/2022, 18:19:25",23.0,74.0,101.8,Off
"05/15/2022, 18:19:29",23.0,74.0,101.8,Off
"05/15/2022, 18:19:33",23.0,73.0,101.8,Off
"05/15/2022, 18:19:37",23.0,73.0,101.8,Off
"05/15/2022, 18:19:41",23.0,73.0,101.8,Off
"05/15/2022, 18:19:45",24.0,72.0,101.8,Off
"05/15/2022, 18:19:49",23.0,72.0,101.8,Off
"05/15/2022, 18:19:53",24.0,72.0,101.8,Off
"05/15/2022, 18:19:57",23.0,72.0,101.8,Off
"05/15/2022, 18:20:01",23.0,72.0,101.8,Off
"05/15/2022, 18:20:05",24.0,72.0,101.8,Off
"05/15/2022, 18:20:09",24.0,72.0,101.8,Off
"05/15/2022, 18:20:13",23.0,72.0,101.8,Off
"05/15/2022, 18:20:17",24.0,72.0,101.8,Off
"05/15/2022, 18:20:21",24.0,72.0,101.8,Off
"05/15/2022, 18:20:25",24.0,72.0,101.8,Off
"05/15/2022, 18:20:29",24.0,71.0,101.8,Off
"05/15/2022, 18:20:33",23.0,71.0,101.8,Off
"05/15/2022, 18:20:37",23.0,71.0,101.8,Off
"05/15/2022, 18:20:41",23.0,71.0,101.8,Off
"05/15/2022, 18:20:45",23.0,71.0,101.8,Off
"05/15/2022, 18:20:49",23.0,71.0,101.8,Off
"05/15/2022, 18:20:53",24.0,71.0,101.8,Off
"05/15/2022, 18:20:57",24.0,71.0,101.8,Off
"05/15/2022, 18:21:01",23.0,71.0,101.8,Off
"05/15/2022, 18:21:05",24.0,72.0,101.8,Off
"05/15/2022, 18:21:09",23.0,71.0,101.8,Off
"05/15/2022, 18:21:13",23.0,71.0,101.8,Off
"05/15/2022, 18:21:17",24.0,71.0,101.8,Off
"05/15/2022, 18:21:21",23.0,71.0,101.8,Off
"05/15/2022, 18:21:25",24.0,71.0,101.8,Off
"05/15/2022, 18:21:29",23.0,71.0,101.8,Off
"05/15/2022, 18:21:33",23.0,71.0,101.8,Off
"05/15/2022, 18:21:37",23.0,71.0,101.8,Off
"05/15/2022, 18:21:41",23.0,71.0,101.8,Off
"05/15/2022, 18:21:45",23.0,71.0,101.8,Off
"05/15/2022, 18:21:49",23.0,72.0,101.8,Off
"05/15/2022, 18:21:53",23.0,71.0,101.8,Off
"05/15/2022, 18:21:57",24.0,72.0,101.8,Off
"05/15/2022, 18:22:01",23.0,72.0,101.8,Off
"05/15/2022, 18:22:05",23.0,72.0,101.8,Off
"05/15/2022, 18:22:09",23.0,72.0,101.8,Off
"05/15/2022, 18:22:13",23.0,73.0,101.8,Off
"05/15/2022, 18:22:17",23.0,73.0,101.8,Off
"05/15/2022, 18:22:21",24.0,73.0,101.8,Off
